aggregate,char_sim,levenshtein,jaccard
0.10873440285204992,0.0,0.09090909090909094,0.23529411764705882
0.0599669148056245,0.0,0.06451612903225812,0.11538461538461539
0.0738095238095238,0.0,0.0714285714285714,0.15
0.07326007326007324,0.0,0.07692307692307687,0.14285714285714285
0.031231231231231213,0.0,0.027027027027026973,0.06666666666666667
0.03508771929824561,0.0,0.0,0.10526315789473684
0.14646464646464644,0.03333333333333333,0.1333333333333333,0.2727272727272727
0.0422077922077922,0.0,0.0357142857142857,0.09090909090909091
0.31512605042016806,0.0,0.3571428571428571,0.5882352941176471
0.10317460317460315,0.0,0.0714285714285714,0.23809523809523808
0.1642156862745098,0.029411764705882353,0.08823529411764708,0.375
0.06388888888888888,0.0,0.06666666666666665,0.125
0.12794612794612795,0.0,0.11111111111111116,0.2727272727272727
0.037083333333333336,0.0,0.03125,0.08
0.03848238482384825,0.024390243902439025,0.024390243902439046,0.06666666666666667
0.14358974358974358,0.0,0.19999999999999996,0.23076923076923078
0.10897435897435896,0.019230769230769232,0.07692307692307687,0.23076923076923078
0.026397515527950305,0.0,0.0357142857142857,0.043478260869565216
0.05070993914807301,0.0,0.03448275862068961,0.11764705882352941
0.04365079365079364,0.0,0.0357142857142857,0.09523809523809523
0.0849673202614379,0.0,0.08823529411764708,0.16666666666666666
0.035714285714285705,0.0,0.0357142857142857,0.07142857142857142
0.027056277056277053,0.0,0.0357142857142857,0.045454545454545456
0.02997416020671836,0.0,0.023255813953488413,0.06666666666666667
0.040598290598290586,0.0,0.038461538461538436,0.08333333333333333
0.05594135802469136,0.03125,0.0625,0.07407407407407407
0.08297101449275361,0.0,0.07499999999999996,0.17391304347826086
0.04928315412186381,0.0,0.06451612903225812,0.08333333333333333
0.06678592725104353,0.0,0.046511627906976716,0.15384615384615385
0.03605769230769231,0.0,0.03125,0.07692307692307693
0.020833333333333332,0.0,0.0,0.0625
0.055370985603543754,0.0,0.023255813953488413,0.14285714285714285
0.024305555555555552,0.0,0.03125,0.041666666666666664
0.059523809523809514,0.0,0.0357142857142857,0.14285714285714285
0.08143939393939394,0.0,0.0625,0.18181818181818182
0.031102096010818106,0.0,0.03448275862068961,0.058823529411764705
0.05971479500891266,0.029411764705882353,0.05882352941176472,0.09090909090909091
0.10793082886106142,0.046511627906976744,0.046511627906976716,0.23076923076923078
0.07453786523553967,0.0,0.06976744186046513,0.15384615384615385
0.14957264957264957,0.038461538461538464,0.07692307692307687,0.3333333333333333
0.10555555555555556,0.0,0.06666666666666665,0.25
0.028381642512077282,0.0,0.04347826086956519,0.041666666666666664
0.07326007326007324,0.0,0.07692307692307687,0.14285714285714285
0.08472222222222221,0.0,0.06666666666666665,0.1875
0.08063271604938271,0.0,0.09375,0.14814814814814814
0.07264957264957266,0.0,0.05128205128205132,0.16666666666666666
0.03055555555555557,0.0,0.050000000000000044,0.041666666666666664
0.04819976771196282,0.0,0.07317073170731703,0.07142857142857142
0.06971153846153846,0.0,0.09375,0.11538461538461539
0.029411764705882356,0.0,0.02941176470588236,0.058823529411764705
0.0315126050420168,0.0,0.0357142857142857,0.058823529411764705
0.06938954765041722,0.0,0.12121212121212122,0.08695652173913043
0.015151515151515152,0.0,0.0,0.045454545454545456
0.0315126050420168,0.0,0.0357142857142857,0.058823529411764705
0.05224132119986519,0.0,0.06976744186046513,0.08695652173913043
0.014492753623188406,0.0,0.0,0.043478260869565216
0.08834586466165412,0.03571428571428571,0.0714285714285714,0.15789473684210525
0.12121212121212122,0.022727272727272728,0.09090909090909094,0.25
0.07326007326007325,0.038461538461538464,0.038461538461538436,0.14285714285714285
0.08119658119658117,0.0,0.07692307692307687,0.16666666666666666
0.0592948717948718,0.0,0.0625,0.11538461538461539
0.04750000000000001,0.0,0.0625,0.08
0.02313725490196079,0.0,0.02941176470588236,0.04
0.066017316017316,0.0,0.1071428571428571,0.09090909090909091
0.025904203323558153,0.0,0.032258064516129004,0.045454545454545456
0.09365079365079365,0.0,0.06666666666666665,0.21428571428571427
0.04894179894179893,0.0,0.0357142857142857,0.1111111111111111
0.08888888888888886,0.022222222222222223,0.0444444444444444,0.2
0.04365079365079364,0.0,0.0357142857142857,0.09523809523809523
0.0625,0.0,0.0625,0.125
0.06883720930232558,0.0,0.046511627906976716,0.16
0.07200929152148665,0.024390243902439025,0.04878048780487809,0.14285714285714285
0.08750000000000001,0.0,0.0625,0.2
0.05911330049261082,0.0,0.03448275862068961,0.14285714285714285
0.08680555555555554,0.0,0.09375,0.16666666666666666
0.057142857142857134,0.0,0.0714285714285714,0.1
0.07291666666666667,0.03125,0.0625,0.125
0.0857142857142857,0.03571428571428571,0.0714285714285714,0.15
0.060572277963582326,0.0,0.05128205128205132,0.13043478260869565
0.14363143631436312,0.0,0.09756097560975607,0.3333333333333333
0.03830227743271221,0.03571428571428571,0.0357142857142857,0.043478260869565216
0.14559386973180075,0.0,0.10344827586206895,0.3333333333333333
0.012345679012345678,0.0,0.0,0.037037037037037035
0.1198966408268734,0.0,0.09302325581395354,0.26666666666666666
0.1293859649122807,0.0,0.125,0.2631578947368421
0.11017740429505135,0.0,0.09523809523809523,0.23529411764705882
0.04689754689754688,0.023809523809523808,0.0714285714285714,0.045454545454545456
0.13357185450208708,0.0,0.09302325581395354,0.3076923076923077
0.02997416020671836,0.0,0.023255813953488413,0.06666666666666667
0.14878048780487804,0.0,0.14634146341463417,0.3
0.09126984126984128,0.0,0.08333333333333337,0.19047619047619047
0.10395010395010394,0.0,0.08108108108108103,0.23076923076923078
0.09318323952470296,0.0,0.04878048780487809,0.23076923076923078
0.10243350311262027,0.0,0.09677419354838712,0.21052631578947367
0.040598290598290586,0.0,0.038461538461538436,0.08333333333333333
0.08472222222222221,0.0,0.06666666666666665,0.1875
0.09970238095238095,0.03125,0.125,0.14285714285714285
0.0422077922077922,0.0,0.0357142857142857,0.09090909090909091
0.15343915343915343,0.0,0.0714285714285714,0.3888888888888889
0.10238095238095236,0.0,0.1071428571428571,0.2
0.11652661064425772,0.0,0.11428571428571432,0.23529411764705882
0.029842342342342325,0.0,0.027027027027026973,0.0625
0.08992248062015505,0.0,0.06976744186046513,0.2
0.02734778121775026,0.0,0.02941176470588236,0.05263157894736842
0.10317460317460318,0.0,0.1428571428571429,0.16666666666666666
0.06984126984126983,0.0,0.06666666666666665,0.14285714285714285
0.03848238482384825,0.024390243902439025,0.024390243902439046,0.06666666666666667
0.09706959706959706,0.0,0.07692307692307687,0.21428571428571427
0.08585858585858587,0.022727272727272728,0.06818181818181823,0.16666666666666666
0.021135265700483085,0.0,0.021739130434782594,0.041666666666666664
0.03273809523809523,0.0,0.0357142857142857,0.0625
0.0564373897707231,0.0,0.07407407407407407,0.09523809523809523
0.014492753623188406,0.0,0.0,0.043478260869565216
0.043123543123543114,0.0,0.038461538461538436,0.09090909090909091
0.024882024882024862,0.0,0.027027027027026973,0.047619047619047616
0.02997416020671836,0.0,0.023255813953488413,0.06666666666666667
0.043123543123543114,0.0,0.038461538461538436,0.09090909090909091
0.08692185007974483,0.0,0.07894736842105265,0.18181818181818182
0.029797979797979792,0.0,0.022727272727272707,0.06666666666666667
0.021900161030595822,0.0,0.022222222222222254,0.043478260869565216
0.0386904761904762,0.0,0.02083333333333337,0.09523809523809523
0.044444444444444446,0.0,0.0,0.13333333333333333
0.03805496828752644,0.0,0.023255813953488413,0.09090909090909091
0.07008547008547007,0.0,0.07692307692307687,0.13333333333333333
0.09242695289206916,0.0,0.046511627906976716,0.23076923076923078
0.05316091954022987,0.0,0.03448275862068961,0.125
0.037545787545787544,0.0,0.0357142857142857,0.07692307692307693
0.06117858749437697,0.0,0.02564102564102566,0.15789473684210525
0.03203661327231123,0.0,0.052631578947368474,0.043478260869565216
0.028935185185185185,0.0,0.03125,0.05555555555555555
0.10555555555555556,0.0,0.06666666666666665,0.25
0.04579579579579579,0.0,0.05405405405405406,0.08333333333333333
0.06465517241379311,0.0,0.06896551724137934,0.125
0.06388888888888888,0.0,0.06666666666666665,0.125
0.09279609279609281,0.0,0.04761904761904767,0.23076923076923078
0.0619047619047619,0.0,0.0357142857142857,0.15
0.029996629592180645,0.0,0.046511627906976716,0.043478260869565216
0.04318488529014843,0.0,0.07692307692307687,0.05263157894736842
0.0315126050420168,0.0,0.0357142857142857,0.058823529411764705
0.07516339869281045,0.0,0.05882352941176472,0.16666666666666666
0.03769841269841268,0.0,0.04166666666666663,0.07142857142857142
0.030352303523035237,0.0,0.024390243902439046,0.06666666666666667
0.044096728307254605,0.0,0.027027027027026973,0.10526315789473684
0.0880952380952381,0.02857142857142857,0.08571428571428574,0.15
0.18095238095238095,0.03571428571428571,0.1071428571428571,0.4
0.08518518518518518,0.03333333333333333,0.16666666666666663,0.05555555555555555
0.0328185328185328,0.0,0.027027027027026973,0.07142857142857142
0.04750000000000001,0.0,0.0625,0.08
0.07254901960784313,0.0,0.09999999999999998,0.11764705882352941
0.048837209302325574,0.0,0.046511627906976716,0.1
0.02375201288244767,0.0,0.02777777777777779,0.043478260869565216
0.06153846153846155,0.0,0.05128205128205132,0.13333333333333333
0.03846153846153846,0.0,0.038461538461538436,0.07692307692307693
0.04523809523809524,0.0,0.0357142857142857,0.1
0.11805555555555557,0.020833333333333332,0.08333333333333337,0.25
0.060704607046070475,0.0,0.04878048780487809,0.13333333333333333
0.04232804232804233,0.0,0.05555555555555558,0.07142857142857142
0.03465003465003463,0.0,0.027027027027026973,0.07692307692307693
0.07200929152148665,0.024390243902439025,0.04878048780487809,0.14285714285714285
0.1198966408268734,0.0,0.09302325581395354,0.26666666666666666
0.05238095238095237,0.03571428571428571,0.0714285714285714,0.05
0.06761904761904763,0.0,0.06000000000000005,0.14285714285714285
0.057142857142857134,0.0,0.0714285714285714,0.1
0.021666666666666678,0.0,0.025000000000000022,0.04
0.060572277963582326,0.0,0.05128205128205132,0.13043478260869565
0.1328671328671329,0.0,0.09090909090909094,0.3076923076923077
0.027160493827160504,0.022222222222222223,0.022222222222222254,0.037037037037037035
0.1718266253869969,0.0,0.1470588235294118,0.3684210526315789
0.030158730158730166,0.0,0.023809523809523836,0.06666666666666667
0.1198966408268734,0.0,0.09302325581395354,0.26666666666666666
0.1443355119825708,0.0,0.13888888888888884,0.29411764705882354
0.12775842044134725,0.0,0.09756097560975607,0.2857142857142857
0.06939571150097465,0.022222222222222223,0.1333333333333333,0.05263157894736842
0.03571428571428572,0.0,0.023809523809523836,0.08333333333333333
0.0753968253968254,0.0,0.08333333333333337,0.14285714285714285
0.09126984126984128,0.0,0.08333333333333337,0.19047619047619047
0.10395010395010394,0.0,0.08108108108108103,0.23076923076923078
0.0840643274853801,0.0,0.04166666666666663,0.21052631578947367
0.08270202020202018,0.0,0.06060606060606055,0.1875
0.057142857142857134,0.0,0.0714285714285714,0.1
0.05413533834586467,0.0,0.05714285714285716,0.10526315789473684
0.040598290598290586,0.0,0.038461538461538436,0.08333333333333333
0.04928989139515457,0.0,0.052631578947368474,0.09523809523809523
0.06481481481481483,0.0,0.08333333333333337,0.1111111111111111
0.10128205128205127,0.02564102564102564,0.1282051282051282,0.15
0.06031746031746033,0.0,0.04761904761904767,0.13333333333333333
0.12922705314009664,0.0,0.08333333333333337,0.30434782608695654
0.10238095238095236,0.0,0.1071428571428571,0.2
0.1414141414141414,0.030303030303030304,0.06060606060606055,0.3333333333333333
0.05042735042735044,0.0,0.05128205128205132,0.1
0.030012771392081722,0.0,0.03448275862068961,0.05555555555555555
0.12023809523809521,0.0,0.07499999999999996,0.2857142857142857
0.11264367816091957,0.0,0.13793103448275867,0.2
0.036075036075036065,0.030303030303030304,0.030303030303030276,0.047619047619047616
0.27627627627627627,0.0,0.16216216216216217,0.6666666666666666
0.021296296296296303,0.0,0.022222222222222254,0.041666666666666664
0.023809523809523808,0.0,0.0,0.07142857142857142
0.06374269005847953,0.0,0.033333333333333326,0.15789473684210525
0.030769230769230774,0.0,0.02564102564102566,0.06666666666666667
0.060053981106612676,0.0,0.02631578947368418,0.15384615384615385
0.07407407407407408,0.0,0.05555555555555558,0.16666666666666666
0.04700352526439483,0.0,0.05405405405405406,0.08695652173913043
0.02362495385751201,0.0,0.023255813953488413,0.047619047619047616
0.016666666666666666,0.0,0.0,0.05
0.031481481481481485,0.0,0.02777777777777779,0.06666666666666667
0.044444444444444446,0.0,0.0,0.13333333333333333
0.025119617224880375,0.0,0.022727272727272707,0.05263157894736842
0.029380341880341887,0.0,0.02564102564102566,0.0625
0.09242695289206916,0.0,0.046511627906976716,0.23076923076923078
0.03703703703703704,0.0,0.02777777777777779,0.08333333333333333
0.06397306397306397,0.0,0.05555555555555558,0.13636363636363635
0.07814992025518343,0.0,0.052631578947368474,0.18181818181818182
0.028154851684263456,0.0,0.02564102564102566,0.058823529411764705
0.043123543123543114,0.0,0.038461538461538436,0.09090909090909091
0.1347687400318979,0.0,0.13157894736842102,0.2727272727272727
0.04888888888888887,0.0,0.07999999999999996,0.06666666666666667
0.04615384615384615,0.0,0.038461538461538436,0.1
0.12527233115468409,0.0,0.0980392156862745,0.2777777777777778
0.0328185328185328,0.0,0.027027027027026973,0.07142857142857142
0.04290004290004288,0.0,0.08108108108108103,0.047619047619047616
0.03737373737373737,0.03333333333333333,0.033333333333333326,0.045454545454545456
0.09207161125319692,0.043478260869565216,0.17391304347826086,0.058823529411764705
0.16666666666666663,0.16666666666666666,0.16666666666666663,0.16666666666666666
0.10437710437710439,0.0,0.09090909090909094,0.2222222222222222
0.0315126050420168,0.0,0.0357142857142857,0.058823529411764705
0.060439560439560426,0.0,0.038461538461538436,0.14285714285714285
0.03846153846153846,0.0,0.038461538461538436,0.07692307692307693
0.03465003465003463,0.0,0.027027027027026973,0.07692307692307693
0.10052910052910054,0.027777777777777776,0.08333333333333337,0.19047619047619047
0.02521367521367522,0.0,0.02564102564102566,0.05
0.03235653235653236,0.0,0.02564102564102566,0.07142857142857142
0.08465608465608467,0.0,0.1428571428571429,0.1111111111111111
0.0462962962962963,0.0,0.05555555555555558,0.08333333333333333
0.06631578947368422,0.0,0.07894736842105265,0.12
0.0641025641025641,0.0,0.038461538461538436,0.15384615384615385
0.023923444976076545,0.0,0.02631578947368418,0.045454545454545456
0.11805555555555557,0.020833333333333332,0.08333333333333337,0.25
0.07862679955703213,0.0,0.09302325581395354,0.14285714285714285
0.09523809523809525,0.0,0.08571428571428574,0.2
0.0596078431372549,0.0,0.05882352941176472,0.12
0.03465003465003463,0.0,0.027027027027026973,0.07692307692307693
0.07200929152148665,0.024390243902439025,0.04878048780487809,0.14285714285714285
0.1198966408268734,0.0,0.09302325581395354,0.26666666666666666
0.06730769230769229,0.0,0.07692307692307687,0.125
0.0425925925925926,0.0,0.02777777777777779,0.1
0.026397515527950305,0.0,0.0357142857142857,0.043478260869565216
0.04580896686159843,0.0,0.02631578947368418,0.1111111111111111
0.04615384615384615,0.0,0.038461538461538436,0.1
0.09444444444444444,0.0,0.07499999999999996,0.20833333333333334
